turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-09-25 19:00:00+00:00,10.6,63,945.2,2.61,5.62,5.88,110,74,74,4.7,2025-09-26 00:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-25 20:00:00+00:00,10.3,62,945.0,2.74,5.81,6.08,108,71,71,4.6,2025-09-26 01:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-25 21:00:00+00:00,9.9,63,944.9,2.53,5.49,5.75,112,70,70,4.6,2025-09-26 02:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-25 22:00:00+00:00,9.5,64,944.8,2.38,5.46,5.72,112,70,70,4.3,2025-09-26 03:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-25 23:00:00+00:00,9.4,65,945.1,2.19,5.19,5.43,114,68,68,4.2,2025-09-26 04:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 00:00:00+00:00,9.3,65,945.2,2.1,5.05,5.29,115,68,68,3.9,2025-09-26 05:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 01:00:00+00:00,9.4,65,945.8,1.95,4.73,4.96,119,70,70,3.7,2025-09-26 06:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 02:00:00+00:00,11.7,62,946.8,1.86,3.82,4.0,114,67,67,3.5,2025-09-26 07:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 03:00:00+00:00,15.5,52,948.0,1.21,3.07,3.22,60,63,63,3.4,2025-09-26 08:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 04:00:00+00:00,17.5,46,948.9,1.5,1.87,1.95,15,33,33,4.5,2025-09-26 09:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 05:00:00+00:00,19.4,43,949.5,0.89,1.03,1.08,16,31,31,4.7,2025-09-26 10:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 06:00:00+00:00,21.5,38,949.8,0.39,0.4,0.42,320,284,284,4.1,2025-09-26 11:00:00+05:00,2025-09-25,2025-09-25T23:50:00+05:00,2025-09-25T18:50:00+00:00,2025-09-25T12:00:00+00:00,2025-09-25T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
