turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-08-02 19:00:00+00:00,26.6,43,939.6,3.21,6.24,6.53,143,156,156,6.4,2024-08-03 00:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-02 20:00:00+00:00,25.1,47,939.4,2.2,3.86,4.04,120,118,118,5.3,2024-08-03 01:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-02 21:00:00+00:00,24.4,49,939.4,2.55,4.63,4.85,116,91,91,4.2,2024-08-03 02:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-02 22:00:00+00:00,24.2,49,940.0,3.32,6.58,6.89,102,83,83,5.3,2024-08-03 03:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-02 23:00:00+00:00,23.3,50,940.1,2.92,5.7,5.97,97,80,80,5.8,2024-08-03 04:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-03 00:00:00+00:00,23.3,50,940.8,2.93,6.34,6.63,73,59,59,4.9,2024-08-03 05:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-03 01:00:00+00:00,24.5,49,942.3,2.26,5.11,5.35,77,68,68,5.1,2024-08-03 06:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-03 02:00:00+00:00,25.8,47,943.3,1.39,2.07,2.17,60,75,75,3.7,2024-08-03 07:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-03 03:00:00+00:00,27.7,42,943.8,3.36,4.33,4.53,101,104,104,6.6,2024-08-03 08:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-08-03 04:00:00+00:00,29.7,36,944.2,3.83,4.71,4.93,59,62,62,7.9,2024-08-03 09:00:00+05:00,2024-08-02,2024-08-02T23:50:00+05:00,2024-08-02T18:50:00+00:00,2024-08-02T12:00:00+00:00,2024-08-02T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
