turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-08-23 19:00:00+00:00,21.4,46,946.7,1.93,4.41,4.62,217,235,235,7.7,2025-08-24 00:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-23 20:00:00+00:00,20.4,49,946.5,3.61,6.86,7.18,211,235,235,5.8,2025-08-24 01:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-23 21:00:00+00:00,20.4,46,946.6,3.98,7.64,8.0,235,247,247,6.6,2025-08-24 02:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-23 22:00:00+00:00,20.0,48,946.7,4.41,8.26,8.65,235,245,245,7.4,2025-08-24 03:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-23 23:00:00+00:00,19.8,50,947.0,4.31,7.96,8.33,235,245,245,7.5,2025-08-24 04:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 00:00:00+00:00,19.6,50,947.1,3.8,7.45,7.81,235,244,244,7.2,2025-08-24 05:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 01:00:00+00:00,20.1,48,947.7,3.65,6.98,7.31,234,246,246,6.4,2025-08-24 06:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 02:00:00+00:00,21.7,43,948.3,4.18,6.85,7.17,245,249,249,7.2,2025-08-24 07:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 03:00:00+00:00,23.6,38,948.7,5.52,7.39,7.74,256,256,256,10.0,2025-08-24 08:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 04:00:00+00:00,25.1,33,949.0,6.19,8.1,8.48,264,263,263,11.6,2025-08-24 09:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 05:00:00+00:00,26.6,29,949.1,5.72,7.27,7.62,275,273,273,11.8,2025-08-24 10:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 06:00:00+00:00,27.6,27,949.0,5.13,6.41,6.72,283,281,281,11.3,2025-08-24 11:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 07:00:00+00:00,28.7,24,948.9,5.04,6.18,6.47,281,280,280,10.6,2025-08-24 12:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-24 08:00:00+00:00,29.1,23,948.6,5.33,6.62,6.93,276,276,276,10.8,2025-08-24 13:00:00+05:00,2025-08-23,2025-08-23T23:50:00+05:00,2025-08-23T18:50:00+00:00,2025-08-23T12:00:00+00:00,2025-08-23T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
