turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-02-26 19:00:00+00:00,0.4,98,952.6,4.25,7.24,7.58,261,265,265,7.9,2026-02-27 00:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-26 20:00:00+00:00,-0.2,100,952.8,3.4,6.12,6.4,256,265,265,7.0,2026-02-27 01:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-26 21:00:00+00:00,-0.4,99,952.8,3.34,5.78,6.06,238,254,254,5.7,2026-02-27 02:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-26 22:00:00+00:00,-0.6,99,952.6,3.11,5.35,5.6,233,251,251,5.6,2026-02-27 03:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-26 23:00:00+00:00,-0.6,98,952.6,2.95,4.61,4.82,214,240,240,5.1,2026-02-27 04:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-27 00:00:00+00:00,-0.4,97,952.6,3.41,5.01,5.24,202,221,221,5.4,2026-02-27 05:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-27 01:00:00+00:00,0.0,95,952.8,3.18,5.1,5.34,206,224,224,5.5,2026-02-27 06:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-27 02:00:00+00:00,0.1,93,952.6,2.59,4.72,4.94,205,225,225,5.1,2026-02-27 07:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-27 03:00:00+00:00,0.9,91,952.6,2.26,4.28,4.48,223,240,240,4.1,2026-02-27 08:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-27 04:00:00+00:00,1.2,91,952.7,1.83,3.88,4.06,235,245,245,4.0,2026-02-27 09:00:00+05:00,2026-02-26,2026-02-26T23:50:00+05:00,2026-02-26T18:50:00+00:00,2026-02-26T12:00:00+00:00,2026-02-26T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
