turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-05-21 19:00:00+00:00,16.8,36,950.5,0.78,0.31,0.33,165,219,219,4.0,2025-05-22 00:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-21 20:00:00+00:00,16.3,37,950.2,0.81,1.42,1.48,150,49,49,2.4,2025-05-22 01:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-21 21:00:00+00:00,16.2,40,950.0,1.72,2.71,2.84,150,98,98,3.3,2025-05-22 02:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-21 22:00:00+00:00,15.2,46,949.7,2.17,4.41,4.61,128,80,80,3.8,2025-05-22 03:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-21 23:00:00+00:00,14.8,44,949.8,2.28,4.86,5.09,119,80,80,4.1,2025-05-22 04:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-22 00:00:00+00:00,14.9,42,950.2,2.92,6.16,6.45,103,68,68,4.7,2025-05-22 05:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-22 01:00:00+00:00,18.0,33,951.0,3.97,7.0,7.33,79,65,65,6.2,2025-05-22 06:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-22 02:00:00+00:00,21.5,28,951.5,4.44,7.24,7.58,59,64,64,7.9,2025-05-22 07:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-22 03:00:00+00:00,24.0,25,951.5,6.17,8.23,8.62,55,58,58,11.4,2025-05-22 08:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-22 04:00:00+00:00,26.6,20,951.2,7.36,9.59,10.04,55,58,58,13.9,2025-05-22 09:00:00+05:00,2025-05-21,2025-05-21T23:50:00+05:00,2025-05-21T18:50:00+00:00,2025-05-21T12:00:00+00:00,2025-05-21T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
