turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-05-24 19:00:00+00:00,16.7,64,949.0,4.19,7.76,8.12,82,74,74,6.9,2025-05-25 00:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-24 20:00:00+00:00,16.0,67,948.6,4.22,7.72,8.08,84,75,75,7.1,2025-05-25 01:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-24 21:00:00+00:00,15.4,70,948.0,3.96,7.34,7.69,87,74,74,6.9,2025-05-25 02:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-24 22:00:00+00:00,14.9,70,947.5,3.7,6.93,7.26,91,78,78,6.5,2025-05-25 03:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-24 23:00:00+00:00,14.4,70,947.7,3.5,6.72,7.04,88,72,72,6.0,2025-05-25 04:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-25 00:00:00+00:00,14.5,69,947.9,3.4,6.29,6.59,87,74,74,5.7,2025-05-25 05:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-25 01:00:00+00:00,16.5,63,948.5,3.51,6.59,6.9,70,66,66,6.0,2025-05-25 06:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-25 02:00:00+00:00,19.2,57,948.7,4.36,6.07,6.36,53,57,57,8.2,2025-05-25 07:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-25 03:00:00+00:00,21.5,49,948.4,5.79,7.47,7.82,51,54,54,11.0,2025-05-25 08:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-25 04:00:00+00:00,23.7,41,948.0,6.2,7.87,8.24,55,57,57,12.1,2025-05-25 09:00:00+05:00,2025-05-24,2025-05-24T23:50:00+05:00,2025-05-24T18:50:00+00:00,2025-05-24T12:00:00+00:00,2025-05-24T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
