turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-09-13 19:00:00+00:00,16.7,51,951.2,4.93,8.9,9.32,203,216,216,9.9,2025-09-14 00:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-13 20:00:00+00:00,16.4,52,951.4,3.82,7.74,8.1,233,243,243,8.2,2025-09-14 01:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-13 21:00:00+00:00,16.0,53,951.8,4.0,7.84,8.21,242,254,254,6.5,2025-09-14 02:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-13 22:00:00+00:00,15.7,54,952.2,5.1,9.11,9.54,235,245,245,8.4,2025-09-14 03:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-13 23:00:00+00:00,15.4,54,952.6,4.66,8.66,9.07,240,246,246,8.5,2025-09-14 04:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-14 00:00:00+00:00,15.1,55,953.3,5.5,9.76,10.22,245,253,253,9.0,2025-09-14 05:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-14 01:00:00+00:00,15.3,51,953.6,5.72,9.83,10.3,234,242,242,9.6,2025-09-14 06:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-14 02:00:00+00:00,17.3,42,954.4,4.88,8.84,9.26,226,238,238,9.5,2025-09-14 07:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-14 03:00:00+00:00,19.4,34,955.0,5.3,7.11,7.45,244,246,246,9.7,2025-09-14 08:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-14 04:00:00+00:00,20.6,32,955.4,5.22,6.7,7.01,265,265,265,10.1,2025-09-14 09:00:00+05:00,2025-09-13,2025-09-13T23:50:00+05:00,2025-09-13T18:50:00+00:00,2025-09-13T12:00:00+00:00,2025-09-13T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
