turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-09-26 19:00:00+00:00,18.7,49,952.7,6.87,11.74,12.3,172,175,175,11.1,2025-09-27 00:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 20:00:00+00:00,18.7,48,952.5,7.84,12.99,13.6,169,171,171,12.9,2025-09-27 01:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 21:00:00+00:00,18.3,49,952.4,7.45,12.69,13.29,167,169,169,12.9,2025-09-27 02:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 22:00:00+00:00,17.7,51,952.5,6.56,11.69,12.24,162,168,168,12.3,2025-09-27 03:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-26 23:00:00+00:00,15.6,61,952.8,4.03,7.7,8.06,133,151,151,10.8,2025-09-27 04:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-27 00:00:00+00:00,13.7,72,953.2,3.0,5.22,5.47,118,121,121,6.7,2025-09-27 05:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-27 01:00:00+00:00,12.9,77,953.5,2.51,4.73,4.95,107,91,91,5.1,2025-09-27 06:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-27 02:00:00+00:00,15.0,69,954.7,3.2,5.53,5.8,93,78,78,5.0,2025-09-27 07:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-27 03:00:00+00:00,18.6,54,955.6,3.31,6.19,6.49,79,80,80,6.1,2025-09-27 08:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-09-27 04:00:00+00:00,19.9,46,956.3,3.8,5.06,5.3,63,69,69,7.8,2025-09-27 09:00:00+05:00,2025-09-26,2025-09-26T23:50:00+05:00,2025-09-26T18:50:00+00:00,2025-09-26T12:00:00+00:00,2025-09-26T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
