turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-07-29 19:00:00+00:00,28.3,39,940.9,0.68,1.12,1.17,163,236,236,2.4,2024-07-30 00:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-29 20:00:00+00:00,28.0,38,940.5,1.02,1.13,1.19,169,205,205,2.3,2024-07-30 01:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-29 21:00:00+00:00,27.4,38,940.2,1.35,2.35,2.46,178,220,220,2.8,2024-07-30 02:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-29 22:00:00+00:00,26.6,39,940.3,1.0,3.06,3.21,217,279,279,2.7,2024-07-30 03:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-29 23:00:00+00:00,26.4,40,941.3,0.67,3.6,3.77,297,303,303,1.4,2024-07-30 04:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 00:00:00+00:00,26.0,46,941.9,0.1,1.35,1.42,90,296,296,1.1,2024-07-30 05:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 01:00:00+00:00,27.2,51,942.5,0.14,1.1,1.15,45,302,302,0.3,2024-07-30 06:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 02:00:00+00:00,28.7,37,942.9,0.74,1.19,1.24,298,279,279,2.5,2024-07-30 07:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 03:00:00+00:00,30.5,30,943.1,2.0,2.5,2.62,283,277,277,5.0,2024-07-30 08:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 04:00:00+00:00,32.5,26,943.2,3.43,4.32,4.52,283,281,281,7.5,2024-07-30 09:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 05:00:00+00:00,34.3,24,943.3,4.16,5.17,5.42,273,273,273,9.0,2024-07-30 10:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 06:00:00+00:00,35.8,22,942.7,4.26,5.22,5.46,273,272,272,9.2,2024-07-30 11:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 07:00:00+00:00,36.6,21,942.2,5.05,6.19,6.48,278,277,277,10.5,2024-07-30 12:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 08:00:00+00:00,37.1,21,942.0,5.52,6.89,7.21,275,274,274,11.2,2024-07-30 13:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 09:00:00+00:00,37.8,20,941.8,5.71,7.17,7.51,273,272,272,11.6,2024-07-30 14:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 10:00:00+00:00,38.0,20,941.3,6.2,7.85,8.22,269,269,269,11.8,2024-07-30 15:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-30 11:00:00+00:00,37.5,20,941.3,7.32,9.48,9.93,275,274,274,13.5,2024-07-30 16:00:00+05:00,2024-07-29,2024-07-29T23:50:00+05:00,2024-07-29T18:50:00+00:00,2024-07-29T12:00:00+00:00,2024-07-29T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
