turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-02-07 19:00:00+00:00,-6.0,58,953.7,1.93,5.17,5.41,107,66,66,2.9,2025-02-08 00:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-07 20:00:00+00:00,-6.3,58,953.7,1.82,4.93,5.16,106,64,64,2.9,2025-02-08 01:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-07 21:00:00+00:00,-7.1,62,953.5,1.95,5.12,5.36,103,63,63,3.0,2025-02-08 02:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-07 22:00:00+00:00,-7.3,64,953.4,1.87,5.01,5.25,106,65,65,3.2,2025-02-08 03:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-07 23:00:00+00:00,-7.1,64,953.6,1.79,4.77,5.0,108,64,64,3.1,2025-02-08 04:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-08 00:00:00+00:00,-7.4,65,953.9,1.72,4.75,4.98,107,62,62,3.0,2025-02-08 05:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-08 01:00:00+00:00,-7.8,64,954.2,1.5,4.16,4.36,111,63,63,2.7,2025-02-08 06:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-08 02:00:00+00:00,-7.9,63,954.6,1.62,4.45,4.66,112,64,64,2.5,2025-02-08 07:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-08 03:00:00+00:00,-6.0,60,955.3,1.59,4.43,4.63,103,65,65,2.6,2025-02-08 08:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-08 04:00:00+00:00,-2.9,65,956.0,2.02,5.15,5.39,81,61,61,3.4,2025-02-08 09:00:00+05:00,2025-02-07,2025-02-07T23:50:00+05:00,2025-02-07T18:50:00+00:00,2025-02-07T12:00:00+00:00,2025-02-07T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
