turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-02-14 19:00:00+00:00,-0.7,90,957.3,1.04,2.1,2.2,107,59,59,1.5,2026-02-15 00:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-14 20:00:00+00:00,0.1,85,957.1,0.85,1.86,1.95,135,96,96,2.0,2026-02-15 01:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-14 21:00:00+00:00,0.0,81,956.5,0.96,2.19,2.3,118,91,91,1.3,2026-02-15 02:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-14 22:00:00+00:00,-1.6,85,955.9,0.83,1.96,2.06,115,83,83,1.3,2026-02-15 03:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-14 23:00:00+00:00,-2.2,87,956.1,0.89,2.14,2.24,117,66,66,1.5,2026-02-15 04:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-15 00:00:00+00:00,-2.0,87,956.4,1.55,3.61,3.78,111,74,74,2.7,2026-02-15 05:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-15 01:00:00+00:00,-2.1,87,956.8,2.1,4.61,4.83,102,72,72,3.6,2026-02-15 06:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-15 02:00:00+00:00,-2.3,88,957.0,2.66,5.69,5.96,94,69,69,4.3,2026-02-15 07:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-15 03:00:00+00:00,-0.5,87,957.7,3.25,6.65,6.96,80,65,65,5.4,2026-02-15 08:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-15 04:00:00+00:00,1.7,84,957.9,3.33,7.83,8.2,57,62,62,6.8,2026-02-15 09:00:00+05:00,2026-02-14,2026-02-14T23:50:00+05:00,2026-02-14T18:50:00+00:00,2026-02-14T12:00:00+00:00,2026-02-14T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
