turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-08-28 19:00:00+00:00,23.1,26,947.9,2.38,6.15,6.44,210,246,246,4.2,2025-08-29 00:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-28 20:00:00+00:00,21.9,29,947.2,2.19,5.52,5.78,207,247,247,3.8,2025-08-29 01:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-28 21:00:00+00:00,20.9,32,946.9,1.45,4.3,4.5,207,252,252,3.3,2025-08-29 02:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-28 22:00:00+00:00,20.8,32,947.1,0.46,2.99,3.13,221,276,276,2.0,2025-08-29 03:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-28 23:00:00+00:00,20.2,33,947.4,0.35,2.55,2.67,262,283,283,0.8,2025-08-29 04:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-29 00:00:00+00:00,19.4,35,947.8,0.4,2.26,2.37,210,263,263,0.7,2025-08-29 05:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-29 01:00:00+00:00,20.2,34,948.4,0.47,2.12,2.22,212,262,262,0.8,2025-08-29 06:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-29 02:00:00+00:00,22.9,29,949.3,1.02,1.98,2.07,281,280,280,1.2,2025-08-29 07:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-29 03:00:00+00:00,24.7,28,949.8,1.18,1.5,1.57,324,306,306,3.7,2025-08-29 08:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-29 04:00:00+00:00,26.6,26,950.0,1.5,1.65,1.73,334,326,326,4.9,2025-08-29 09:00:00+05:00,2025-08-28,2025-08-28T23:50:00+05:00,2025-08-28T18:50:00+00:00,2025-08-28T12:00:00+00:00,2025-08-28T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
