turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-10-16 19:00:00+00:00,5.8,55,953.8,1.75,4.82,5.04,93,63,63,2.5,2025-10-17 00:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-16 20:00:00+00:00,5.7,54,953.6,1.4,4.21,4.4,94,63,63,2.5,2025-10-17 01:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-16 21:00:00+00:00,5.6,56,953.4,1.32,3.73,3.91,99,66,66,1.9,2025-10-17 02:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-16 22:00:00+00:00,5.5,56,953.2,1.36,3.87,4.05,96,67,67,1.9,2025-10-17 03:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-16 23:00:00+00:00,5.5,57,953.5,1.22,3.56,3.73,99,73,73,1.9,2025-10-17 04:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 00:00:00+00:00,5.4,57,953.8,1.45,3.77,3.95,92,76,76,1.9,2025-10-17 05:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 01:00:00+00:00,5.3,57,954.1,1.76,4.06,4.25,83,80,80,2.3,2025-10-17 06:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 02:00:00+00:00,6.9,52,954.5,1.87,4.22,4.41,81,79,79,3.0,2025-10-17 07:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 03:00:00+00:00,9.6,47,955.6,2.52,4.0,4.18,69,77,77,4.4,2025-10-17 08:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 04:00:00+00:00,11.6,40,955.9,2.48,3.21,3.36,56,66,66,5.6,2025-10-17 09:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 05:00:00+00:00,13.4,38,955.6,2.72,3.31,3.47,58,64,64,6.4,2025-10-17 10:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 06:00:00+00:00,15.2,34,955.5,2.62,3.07,3.22,59,65,65,6.5,2025-10-17 11:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 07:00:00+00:00,16.8,31,955.2,2.35,2.72,2.84,63,69,69,6.4,2025-10-17 12:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 08:00:00+00:00,17.8,30,954.7,1.75,1.96,2.05,66,76,76,6.0,2025-10-17 13:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 09:00:00+00:00,18.7,30,954.8,1.13,1.22,1.28,77,92,92,5.1,2025-10-17 14:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 10:00:00+00:00,19.0,29,954.9,0.41,0.65,0.68,104,153,153,3.8,2025-10-17 15:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 11:00:00+00:00,17.9,43,954.8,0.07,0.88,0.92,45,177,177,2.0,2025-10-17 16:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 12:00:00+00:00,15.3,41,954.5,0.1,1.02,1.07,90,183,183,0.4,2025-10-17 17:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,17.166666666666668,24.0,18,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 13:00:00+00:00,13.3,44,954.4,0.65,1.34,1.4,113,123,123,0.8,2025-10-17 18:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,18.166666666666668,25.0,19,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 14:00:00+00:00,11.8,46,954.5,1.43,2.73,2.86,115,92,92,1.9,2025-10-17 19:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,19.166666666666668,26.0,20,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 15:00:00+00:00,10.7,48,954.3,1.93,4.03,4.22,107,82,82,2.8,2025-10-17 20:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,20.166666666666668,27.0,21,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 16:00:00+00:00,10.0,51,954.3,1.94,4.44,4.64,108,78,78,3.0,2025-10-17 21:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,21.166666666666668,28.0,22,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 17:00:00+00:00,9.6,52,954.6,1.98,4.53,4.74,111,82,82,3.0,2025-10-17 22:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,22.166666666666668,29.0,23,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 18:00:00+00:00,9.3,53,954.7,1.7,3.76,3.93,114,88,88,2.9,2025-10-17 23:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,23.166666666666668,30.0,24,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 19:00:00+00:00,9.4,50,954.8,1.46,3.58,3.75,98,84,84,2.3,2025-10-18 00:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,24.166666666666668,31.0,25,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 20:00:00+00:00,9.1,50,955.1,1.22,3.18,3.33,99,86,86,1.9,2025-10-18 01:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,25.166666666666668,32.0,26,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 21:00:00+00:00,8.9,50,955.1,1.03,2.73,2.86,104,88,88,1.6,2025-10-18 02:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,26.166666666666668,33.0,27,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 22:00:00+00:00,9.1,50,955.1,1.54,3.23,3.38,103,94,94,1.9,2025-10-18 03:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,27.166666666666668,34.0,28,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-17 23:00:00+00:00,9.3,48,955.1,0.96,2.05,2.15,81,87,87,2.1,2025-10-18 04:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,28.166666666666668,35.0,29,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-18 00:00:00+00:00,8.2,53,955.5,1.7,3.41,3.57,87,89,89,2.3,2025-10-18 05:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,29.166666666666668,36.0,30,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-18 01:00:00+00:00,8.1,53,956.0,0.91,2.08,2.17,84,99,99,2.3,2025-10-18 06:00:00+05:00,2025-10-16,2025-10-16T23:50:00+05:00,2025-10-16T18:50:00+00:00,2025-10-16T12:00:00+00:00,2025-10-16T18:10:00+00:00,30.166666666666668,37.0,31,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
