turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-02-21 19:00:00+00:00,4.6,75,961.6,1.7,4.09,4.29,230,261,261,3.8,2026-02-22 00:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-21 20:00:00+00:00,3.2,82,961.3,2.12,4.98,5.21,227,247,247,3.5,2026-02-22 01:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-21 21:00:00+00:00,2.1,87,960.5,1.42,3.57,3.74,212,238,238,3.5,2026-02-22 02:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-21 22:00:00+00:00,0.1,93,959.3,0.85,2.44,2.56,201,267,267,2.1,2026-02-22 03:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-21 23:00:00+00:00,-1.6,93,958.8,0.5,1.7,1.78,186,283,283,1.5,2026-02-22 04:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-22 00:00:00+00:00,-2.1,91,958.3,0.49,0.29,0.31,156,360,360,1.4,2026-02-22 05:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-22 01:00:00+00:00,-2.2,89,957.9,1.03,1.7,1.78,133,63,63,1.9,2026-02-22 06:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-22 02:00:00+00:00,-1.8,89,957.3,1.47,2.0,2.09,145,89,89,2.7,2026-02-22 07:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-22 03:00:00+00:00,0.9,80,957.4,1.87,2.68,2.81,106,71,71,3.7,2026-02-22 08:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-22 04:00:00+00:00,3.0,82,957.3,3.26,4.76,4.98,47,55,55,6.4,2026-02-22 09:00:00+05:00,2026-02-21,2026-02-21T23:50:00+05:00,2026-02-21T18:50:00+00:00,2026-02-21T12:00:00+00:00,2026-02-21T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
