turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-09-03 19:00:00+00:00,13.7,56,953.5,4.4,8.31,8.7,87,78,78,7.2,2024-09-04 00:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-03 20:00:00+00:00,13.3,56,952.7,4.55,8.52,8.92,89,80,80,7.4,2024-09-04 01:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-03 21:00:00+00:00,12.6,57,951.8,4.45,8.32,8.71,89,78,78,7.4,2024-09-04 02:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-03 22:00:00+00:00,11.9,58,951.3,4.1,7.9,8.28,91,79,79,7.2,2024-09-04 03:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-03 23:00:00+00:00,11.3,60,950.9,3.8,7.58,7.94,91,78,78,6.7,2024-09-04 04:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 00:00:00+00:00,10.8,62,950.5,3.35,7.07,7.4,91,75,75,6.2,2024-09-04 05:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 01:00:00+00:00,11.1,62,950.7,3.35,6.78,7.1,87,70,70,5.5,2024-09-04 06:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 02:00:00+00:00,14.3,53,951.1,3.72,6.66,6.97,70,66,66,6.3,2024-09-04 07:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 03:00:00+00:00,17.7,43,951.2,4.21,5.97,6.25,47,54,54,8.0,2024-09-04 08:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 04:00:00+00:00,20.5,31,951.3,5.62,7.22,7.56,51,55,55,10.7,2024-09-04 09:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-04 05:00:00+00:00,23.0,24,950.9,5.92,7.42,7.77,53,57,57,11.6,2024-09-04 10:00:00+05:00,2024-09-03,2024-09-03T23:50:00+05:00,2024-09-03T18:50:00+00:00,2024-09-03T12:00:00+00:00,2024-09-03T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
