turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-11-01 19:00:00+00:00,3.8,83,960.1,1.6,3.36,3.52,122,66,66,2.9,2025-11-02 00:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-01 20:00:00+00:00,3.7,82,959.3,2.28,4.83,5.06,116,75,75,3.7,2025-11-02 01:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-01 21:00:00+00:00,3.9,78,959.1,3.8,7.42,7.77,88,69,69,6.0,2025-11-02 02:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-01 22:00:00+00:00,3.5,79,958.3,3.92,7.65,8.01,84,65,65,6.6,2025-11-02 03:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-01 23:00:00+00:00,3.2,81,957.9,4.18,8.0,8.38,79,63,63,6.8,2025-11-02 04:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-02 00:00:00+00:00,3.1,81,957.7,4.13,7.81,8.18,79,66,66,6.9,2025-11-02 05:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-02 01:00:00+00:00,3.0,79,957.4,3.9,7.44,7.8,81,70,70,6.8,2025-11-02 06:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-02 02:00:00+00:00,3.2,75,957.4,3.77,6.88,7.2,85,73,73,6.5,2025-11-02 07:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-02 03:00:00+00:00,5.4,69,957.8,3.85,7.01,7.34,74,72,72,6.5,2025-11-02 08:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-02 04:00:00+00:00,8.5,60,957.4,4.84,6.78,7.1,55,59,59,8.8,2025-11-02 09:00:00+05:00,2025-11-01,2025-11-01T23:50:00+05:00,2025-11-01T18:50:00+00:00,2025-11-01T12:00:00+00:00,2025-11-01T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
