turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-08-02 19:00:00+00:00,22.3,45,947.8,2.44,5.17,5.41,206,232,232,5.3,2025-08-03 00:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-02 20:00:00+00:00,21.5,49,947.3,2.38,5.21,5.45,190,222,222,4.2,2025-08-03 01:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-02 21:00:00+00:00,20.9,51,947.1,1.7,3.66,3.83,166,207,207,3.8,2025-08-03 02:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-02 22:00:00+00:00,19.7,56,946.8,1.55,2.74,2.87,147,174,174,2.5,2025-08-03 03:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-02 23:00:00+00:00,18.4,65,946.3,2.41,2.85,2.99,159,172,172,3.8,2025-08-03 04:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-03 00:00:00+00:00,17.7,69,946.4,3.24,3.13,3.27,163,184,184,5.3,2025-08-03 05:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-03 01:00:00+00:00,19.9,60,947.0,3.17,2.71,2.83,164,194,194,5.5,2025-08-03 06:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-03 02:00:00+00:00,24.0,47,947.9,1.1,1.61,1.68,183,215,215,5.0,2025-08-03 07:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-03 03:00:00+00:00,25.9,36,948.3,1.42,1.59,1.67,302,293,293,4.4,2025-08-03 08:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-03 04:00:00+00:00,27.1,33,948.6,2.45,2.92,3.06,309,303,303,6.3,2025-08-03 09:00:00+05:00,2025-08-02,2025-08-02T23:50:00+05:00,2025-08-02T18:50:00+00:00,2025-08-02T12:00:00+00:00,2025-08-02T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
