turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-07-24 19:00:00+00:00,27.0,20,938.1,2.89,6.36,6.67,208,233,233,5.3,2025-07-25 00:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-24 20:00:00+00:00,26.1,20,937.5,2.38,5.7,5.97,202,233,233,4.7,2025-07-25 01:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-24 21:00:00+00:00,24.6,22,937.2,1.78,4.25,4.45,191,228,228,3.8,2025-07-25 02:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-24 22:00:00+00:00,23.4,23,937.1,0.96,2.38,2.49,171,226,226,2.5,2025-07-25 03:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-24 23:00:00+00:00,22.4,24,937.1,0.3,1.39,1.45,171,260,260,1.3,2025-07-25 04:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 00:00:00+00:00,22.7,25,937.7,0.15,1.33,1.39,180,294,294,0.6,2025-07-25 05:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 01:00:00+00:00,24.4,30,938.4,0.21,0.87,0.91,45,308,308,0.4,2025-07-25 06:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 02:00:00+00:00,26.5,23,939.0,1.09,1.06,1.11,16,344,344,3.2,2025-07-25 07:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 03:00:00+00:00,28.5,21,939.6,2.02,2.19,2.29,20,21,21,5.2,2025-07-25 08:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 04:00:00+00:00,30.1,17,939.7,2.71,3.15,3.3,30,32,32,6.8,2025-07-25 09:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 05:00:00+00:00,32.3,14,939.6,2.78,3.2,3.35,38,38,38,7.2,2025-07-25 10:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 06:00:00+00:00,34.5,11,939.3,2.35,2.71,2.84,38,38,38,7.1,2025-07-25 11:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 07:00:00+00:00,36.2,9,938.9,1.87,2.1,2.2,46,46,46,6.7,2025-07-25 12:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-25 08:00:00+00:00,37.5,9,938.7,0.88,0.9,0.94,43,45,45,6.1,2025-07-25 13:00:00+05:00,2025-07-24,2025-07-24T23:50:00+05:00,2025-07-24T18:50:00+00:00,2025-07-24T12:00:00+00:00,2025-07-24T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
