turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-01-14 19:00:00+00:00,-5.4,60,956.2,2.15,5.52,5.78,102,71,71,3.6,2025-01-15 00:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-14 20:00:00+00:00,-4.6,54,956.2,2.22,5.66,5.92,98,71,71,3.7,2025-01-15 01:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-14 21:00:00+00:00,-4.3,53,956.6,2.21,5.56,5.83,96,73,73,3.7,2025-01-15 02:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-14 22:00:00+00:00,-4.0,52,956.6,2.3,5.55,5.81,92,73,73,3.8,2025-01-15 03:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-14 23:00:00+00:00,-4.0,52,956.5,2.3,5.5,5.76,91,75,75,3.8,2025-01-15 04:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 00:00:00+00:00,-4.0,51,956.6,2.3,5.57,5.83,91,74,74,3.8,2025-01-15 05:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 01:00:00+00:00,-4.0,51,956.8,2.35,5.72,5.99,94,74,74,4.0,2025-01-15 06:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 02:00:00+00:00,-4.9,56,956.9,2.33,5.73,6.0,99,76,76,4.0,2025-01-15 07:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 03:00:00+00:00,-4.4,55,957.3,2.33,5.71,5.98,100,77,77,4.1,2025-01-15 08:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 04:00:00+00:00,-1.4,47,958.4,2.3,5.66,5.93,90,77,77,4.2,2025-01-15 09:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 05:00:00+00:00,0.7,45,958.9,2.06,6.06,6.35,76,77,77,4.2,2025-01-15 10:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-15 06:00:00+00:00,2.2,44,959.1,2.19,4.76,4.99,63,72,72,4.7,2025-01-15 11:00:00+05:00,2025-01-14,2025-01-14T23:50:00+05:00,2025-01-14T18:50:00+00:00,2025-01-14T12:00:00+00:00,2025-01-14T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
