turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-01-27 19:00:00+00:00,-2.4,42,960.2,2.06,4.34,4.54,86,82,82,3.3,2025-01-28 00:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-27 20:00:00+00:00,-2.7,42,959.9,2.18,4.87,5.1,81,74,74,3.5,2025-01-28 01:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-27 21:00:00+00:00,-2.9,41,959.6,2.27,5.47,5.73,82,72,72,3.8,2025-01-28 02:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-27 22:00:00+00:00,-3.3,41,959.0,2.15,5.32,5.57,87,69,69,3.8,2025-01-28 03:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-27 23:00:00+00:00,-3.7,40,958.6,2.25,5.55,5.81,87,67,67,3.8,2025-01-28 04:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-28 00:00:00+00:00,-4.1,41,958.5,2.4,5.78,6.06,94,67,67,4.0,2025-01-28 05:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-28 01:00:00+00:00,-4.6,42,958.4,2.36,5.5,5.76,103,70,70,4.1,2025-01-28 06:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-28 02:00:00+00:00,-5.3,46,957.9,2.34,5.34,5.59,106,69,69,4.1,2025-01-28 07:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-28 03:00:00+00:00,-4.4,44,958.1,2.87,5.68,5.94,103,67,67,4.7,2025-01-28 08:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-28 04:00:00+00:00,-1.4,37,958.3,3.5,6.55,6.86,88,66,66,5.9,2025-01-28 09:00:00+05:00,2025-01-27,2025-01-27T23:50:00+05:00,2025-01-27T18:50:00+00:00,2025-01-27T12:00:00+00:00,2025-01-27T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
