turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-11-06 19:00:00+00:00,-5.4,83,965.2,2.4,3.18,3.33,135,86,86,4.4,2025-11-07 00:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-06 20:00:00+00:00,-5.3,79,964.9,2.54,4.03,4.22,126,78,78,4.5,2025-11-07 01:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-06 21:00:00+00:00,-5.2,77,964.6,2.75,4.53,4.74,119,76,76,4.6,2025-11-07 02:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-06 22:00:00+00:00,-4.4,72,964.3,3.21,5.68,5.95,101,68,68,5.0,2025-11-07 03:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-06 23:00:00+00:00,-4.1,70,964.7,3.5,6.56,6.87,91,65,65,5.5,2025-11-07 04:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-07 00:00:00+00:00,-4.1,72,964.6,3.36,6.44,6.75,95,67,67,5.7,2025-11-07 05:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-07 01:00:00+00:00,-4.2,72,964.3,4.0,7.5,7.86,81,56,56,6.2,2025-11-07 06:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-07 02:00:00+00:00,-3.8,70,964.5,4.41,7.81,8.18,81,61,61,6.9,2025-11-07 07:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-07 03:00:00+00:00,-2.0,66,965.0,5.12,8.1,8.48,71,60,60,8.5,2025-11-07 08:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-11-07 04:00:00+00:00,0.7,58,965.2,5.84,8.66,9.07,61,61,61,10.3,2025-11-07 09:00:00+05:00,2025-11-06,2025-11-06T23:50:00+05:00,2025-11-06T18:50:00+00:00,2025-11-06T12:00:00+00:00,2025-11-06T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
