turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-06-21 19:00:00+00:00,24.6,26,944.5,3.1,6.65,6.97,93,79,79,5.3,2025-06-22 00:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-21 20:00:00+00:00,23.7,29,943.8,2.55,5.8,6.07,106,91,91,5.2,2025-06-22 01:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-21 21:00:00+00:00,23.1,33,943.3,2.21,5.27,5.52,103,87,87,4.2,2025-06-22 02:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-21 22:00:00+00:00,22.6,36,943.0,2.45,5.5,5.76,94,75,75,4.0,2025-06-22 03:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-21 23:00:00+00:00,22.7,39,942.9,2.9,6.07,6.36,87,71,71,4.8,2025-06-22 04:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-22 00:00:00+00:00,23.0,40,943.0,2.97,6.01,6.29,83,72,72,4.9,2025-06-22 05:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-22 01:00:00+00:00,24.9,37,943.7,3.19,6.02,6.3,76,75,75,5.3,2025-06-22 06:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-22 02:00:00+00:00,25.8,42,943.6,4.13,6.45,6.76,58,63,63,7.5,2025-06-22 07:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-22 03:00:00+00:00,26.5,44,943.6,4.51,6.06,6.35,59,61,61,8.3,2025-06-22 08:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-06-22 04:00:00+00:00,28.4,38,943.6,5.19,6.64,6.96,65,68,68,9.9,2025-06-22 09:00:00+05:00,2025-06-21,2025-06-21T23:50:00+05:00,2025-06-21T18:50:00+00:00,2025-06-21T12:00:00+00:00,2025-06-21T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
