turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-09-20 19:00:00+00:00,17.8,54,955.1,1.71,3.82,4.0,195,218,218,7.0,2024-09-21 00:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-20 20:00:00+00:00,16.4,61,954.9,1.25,1.99,2.08,164,202,202,2.5,2024-09-21 01:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-20 21:00:00+00:00,15.5,79,955.0,1.2,1.65,1.73,180,236,236,3.0,2024-09-21 02:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-20 22:00:00+00:00,15.1,82,954.6,0.16,1.31,1.37,162,301,301,2.3,2024-09-21 03:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-20 23:00:00+00:00,14.9,80,954.4,0.85,1.05,1.1,118,56,56,1.2,2024-09-21 04:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-21 00:00:00+00:00,14.5,80,954.4,0.92,1.58,1.66,103,56,56,1.3,2024-09-21 05:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-21 01:00:00+00:00,14.5,78,954.6,1.53,2.71,2.83,101,67,67,2.4,2024-09-21 06:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-21 02:00:00+00:00,16.5,71,955.4,1.66,2.62,2.74,83,66,66,2.6,2024-09-21 07:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-21 03:00:00+00:00,18.4,66,955.8,2.78,3.69,3.87,30,36,36,5.9,2024-09-21 08:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-09-21 04:00:00+00:00,20.6,56,956.0,3.62,4.51,4.73,41,45,45,7.6,2024-09-21 09:00:00+05:00,2024-09-20,2024-09-20T23:50:00+05:00,2024-09-20T18:50:00+00:00,2024-09-20T12:00:00+00:00,2024-09-20T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
