turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-01-11 19:00:00+00:00,2.2,41,954.9,2.46,6.25,6.54,85,74,74,4.5,2026-01-12 00:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-11 20:00:00+00:00,1.9,42,954.7,2.25,5.68,5.95,90,78,78,4.1,2026-01-12 01:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-11 21:00:00+00:00,1.7,41,954.5,2.25,5.46,5.71,78,73,73,3.5,2026-01-12 02:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-11 22:00:00+00:00,2.0,37,954.4,2.4,6.06,6.34,73,72,72,4.1,2026-01-12 03:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-11 23:00:00+00:00,1.7,37,954.4,2.42,6.02,6.3,72,75,75,4.3,2026-01-12 04:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-12 00:00:00+00:00,0.9,39,954.4,2.1,4.97,5.21,89,90,90,4.2,2026-01-12 05:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-12 01:00:00+00:00,1.3,35,954.7,1.06,2.9,3.04,98,107,107,3.0,2026-01-12 06:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-12 02:00:00+00:00,1.1,33,955.2,0.74,1.76,1.84,110,134,134,1.5,2026-01-12 07:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-12 03:00:00+00:00,2.4,28,955.6,0.86,2.46,2.58,187,207,207,1.2,2026-01-12 08:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-01-12 04:00:00+00:00,4.8,24,956.4,1.56,3.77,3.95,230,234,234,2.2,2026-01-12 09:00:00+05:00,2026-01-11,2026-01-11T23:50:00+05:00,2026-01-11T18:50:00+00:00,2026-01-11T12:00:00+00:00,2026-01-11T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
