turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-07-15 19:00:00+00:00,21.5,72,943.5,2.52,3.08,3.22,166,176,176,4.8,2024-07-16 00:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-15 20:00:00+00:00,20.4,79,943.3,1.39,1.43,1.49,165,188,188,4.2,2024-07-16 01:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-15 21:00:00+00:00,19.6,83,943.1,1.23,0.98,1.03,153,117,117,2.6,2024-07-16 02:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-15 22:00:00+00:00,19.7,81,943.0,1.8,3.07,3.22,134,92,92,3.1,2024-07-16 03:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-15 23:00:00+00:00,19.7,77,943.2,1.87,3.98,4.16,110,79,79,3.3,2024-07-16 04:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 00:00:00+00:00,20.1,73,943.7,2.91,5.73,6.0,94,71,71,4.6,2024-07-16 05:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 01:00:00+00:00,22.3,67,944.3,3.44,5.76,6.03,81,75,75,5.7,2024-07-16 06:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 02:00:00+00:00,24.4,62,944.5,3.66,4.82,5.05,58,62,62,7.0,2024-07-16 07:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 03:00:00+00:00,25.9,58,944.7,4.85,6.15,6.44,49,52,52,9.5,2024-07-16 08:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 04:00:00+00:00,27.5,51,944.8,5.27,6.59,6.9,45,48,48,10.6,2024-07-16 09:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-07-16 05:00:00+00:00,28.9,45,944.4,5.09,6.27,6.57,44,46,46,10.8,2024-07-16 10:00:00+05:00,2024-07-15,2024-07-15T23:50:00+05:00,2024-07-15T18:50:00+00:00,2024-07-15T12:00:00+00:00,2024-07-15T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
