turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-02-18 19:00:00+00:00,1.6,83,949.1,2.54,5.09,5.33,122,85,85,4.8,2026-02-19 00:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-18 20:00:00+00:00,1.3,83,948.8,2.68,4.93,5.17,127,86,86,4.8,2026-02-19 01:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-18 21:00:00+00:00,0.6,85,948.4,2.7,5.04,5.28,124,81,81,4.8,2026-02-19 02:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-18 22:00:00+00:00,1.0,79,948.2,3.03,5.07,5.31,128,88,88,5.3,2026-02-19 03:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-18 23:00:00+00:00,1.1,76,947.9,2.77,5.02,5.25,124,79,79,5.3,2026-02-19 04:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 00:00:00+00:00,1.7,71,948.2,2.21,4.81,5.04,123,77,77,4.8,2026-02-19 05:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 01:00:00+00:00,1.6,70,948.9,1.95,4.87,5.1,119,72,72,3.9,2026-02-19 06:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 02:00:00+00:00,1.4,67,949.0,1.82,4.25,4.45,127,86,86,3.5,2026-02-19 07:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 03:00:00+00:00,4.1,60,949.9,2.48,4.63,4.85,118,91,91,4.2,2026-02-19 08:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 04:00:00+00:00,7.8,54,950.6,3.17,4.96,5.2,84,83,83,5.2,2026-02-19 09:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 05:00:00+00:00,10.3,50,951.1,3.56,4.86,5.08,61,72,72,7.0,2026-02-19 10:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 06:00:00+00:00,11.6,49,951.5,3.9,5.2,5.44,59,67,67,8.3,2026-02-19 11:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 07:00:00+00:00,13.3,50,950.9,3.14,4.02,4.21,68,73,73,8.1,2026-02-19 12:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 08:00:00+00:00,14.5,47,949.9,3.42,4.26,4.46,63,68,68,7.5,2026-02-19 13:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 09:00:00+00:00,15.1,46,949.6,3.65,4.7,4.92,67,71,71,7.5,2026-02-19 14:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 10:00:00+00:00,15.0,47,949.5,3.27,4.3,4.5,67,72,72,7.5,2026-02-19 15:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 11:00:00+00:00,13.5,57,949.5,2.58,4.01,4.2,72,85,85,6.5,2026-02-19 16:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 12:00:00+00:00,9.9,75,948.7,1.71,3.28,3.44,105,108,108,4.4,2026-02-19 17:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,17.166666666666668,24.0,18,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 13:00:00+00:00,8.8,69,949.2,0.57,1.2,1.26,105,111,111,2.3,2026-02-19 18:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,18.166666666666668,25.0,19,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 14:00:00+00:00,8.5,59,950.2,1.15,1.84,1.93,178,212,212,1.4,2026-02-19 19:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,19.166666666666668,26.0,20,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 15:00:00+00:00,10.0,44,951.0,2.65,4.6,4.81,202,238,238,4.4,2026-02-19 20:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,20.166666666666668,27.0,21,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 16:00:00+00:00,9.3,46,951.6,2.51,5.12,5.36,224,256,256,4.8,2026-02-19 21:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,21.166666666666668,28.0,22,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 17:00:00+00:00,8.8,49,952.6,3.33,6.83,7.15,221,250,250,5.3,2026-02-19 22:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,22.166666666666668,29.0,23,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-19 18:00:00+00:00,9.2,51,953.4,4.39,8.43,8.83,229,254,254,7.1,2026-02-19 23:00:00+05:00,2026-02-18,2026-02-18T23:50:00+05:00,2026-02-18T18:50:00+00:00,2026-02-18T12:00:00+00:00,2026-02-18T18:10:00+00:00,23.166666666666668,30.0,24,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
