turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2026-02-24 19:00:00+00:00,-1.3,74,957.7,1.49,2.17,2.27,42,46,46,2.6,2026-02-25 00:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-24 20:00:00+00:00,-1.6,72,957.3,1.11,2.1,2.2,18,46,46,2.6,2026-02-25 01:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-24 21:00:00+00:00,-1.3,64,956.8,1.2,2.28,2.38,360,43,43,2.3,2026-02-25 02:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-24 22:00:00+00:00,-1.9,60,956.3,1.13,2.4,2.51,347,29,29,2.5,2026-02-25 03:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-24 23:00:00+00:00,-2.3,62,955.8,0.8,2.52,2.64,360,43,43,2.1,2026-02-25 04:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-25 00:00:00+00:00,-2.2,62,955.7,0.82,2.52,2.64,346,41,41,1.3,2026-02-25 05:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-25 01:00:00+00:00,-2.1,65,955.8,0.81,2.52,2.63,330,36,36,1.6,2026-02-25 06:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-25 02:00:00+00:00,-1.5,67,956.2,0.97,2.04,2.14,325,40,40,2.3,2026-02-25 07:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-25 03:00:00+00:00,-1.0,67,956.6,1.31,1.37,1.43,313,356,356,3.2,2026-02-25 08:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2026-02-25 04:00:00+00:00,-0.5,69,956.6,1.1,1.38,1.44,357,8,8,3.4,2026-02-25 09:00:00+05:00,2026-02-24,2026-02-24T23:50:00+05:00,2026-02-24T18:50:00+00:00,2026-02-24T12:00:00+00:00,2026-02-24T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
