turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-10-25 19:00:00+00:00,10.5,59,948.8,1.97,4.8,5.03,117,77,77,3.3,2025-10-26 00:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-25 20:00:00+00:00,9.9,60,948.5,1.84,4.67,4.89,112,70,70,3.3,2025-10-26 01:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-25 21:00:00+00:00,9.2,62,948.5,1.62,4.37,4.58,112,68,68,2.9,2025-10-26 02:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-25 22:00:00+00:00,9.0,61,948.4,0.81,2.4,2.51,133,63,63,2.3,2025-10-26 03:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-25 23:00:00+00:00,9.4,57,949.1,0.47,1.26,1.32,148,62,62,1.3,2025-10-26 04:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-26 00:00:00+00:00,9.9,53,949.8,0.82,1.6,1.67,142,102,102,1.1,2025-10-26 05:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-26 01:00:00+00:00,9.9,50,949.9,1.48,2.12,2.22,147,142,142,2.3,2025-10-26 06:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-26 02:00:00+00:00,10.0,48,950.9,1.88,3.66,3.84,222,245,245,2.8,2025-10-26 07:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-26 03:00:00+00:00,12.1,46,952.4,2.93,4.8,5.03,226,246,246,5.0,2025-10-26 08:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-10-26 04:00:00+00:00,14.9,39,953.0,2.26,3.19,3.34,245,247,247,4.8,2025-10-26 09:00:00+05:00,2025-10-25,2025-10-25T23:50:00+05:00,2025-10-25T18:50:00+00:00,2025-10-25T12:00:00+00:00,2025-10-25T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
