turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-07-31 19:00:00+00:00,21.7,51,942.8,2.83,2.91,3.05,159,159,159,5.0,2025-08-01 00:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-31 20:00:00+00:00,20.6,59,942.3,1.97,2.04,2.14,156,140,140,4.7,2025-08-01 01:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-31 21:00:00+00:00,20.4,61,942.0,2.07,3.16,3.31,127,80,80,3.5,2025-08-01 02:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-31 22:00:00+00:00,20.4,58,942.3,2.65,4.38,4.58,126,98,98,4.4,2025-08-01 03:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-07-31 23:00:00+00:00,20.1,59,942.3,2.71,4.72,4.94,128,104,104,5.0,2025-08-01 04:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 00:00:00+00:00,19.6,60,942.4,2.64,4.94,5.17,109,85,85,4.5,2025-08-01 05:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 01:00:00+00:00,21.6,53,942.9,3.11,4.98,5.22,94,81,81,4.9,2025-08-01 06:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 02:00:00+00:00,24.2,45,943.4,3.62,5.19,5.43,64,68,68,6.8,2025-08-01 07:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 03:00:00+00:00,25.9,39,943.2,4.95,6.35,6.65,52,56,56,9.6,2025-08-01 08:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 04:00:00+00:00,28.2,31,943.3,5.83,7.41,7.76,51,55,55,11.6,2025-08-01 09:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 05:00:00+00:00,29.9,26,943.0,5.94,7.36,7.71,46,50,50,12.0,2025-08-01 10:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 06:00:00+00:00,30.8,24,942.5,5.49,6.72,7.04,42,45,45,12.0,2025-08-01 11:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 07:00:00+00:00,32.0,22,942.3,4.65,5.66,5.93,50,52,52,11.3,2025-08-01 12:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 08:00:00+00:00,32.2,22,941.8,1.99,2.32,2.42,51,60,60,9.8,2025-08-01 13:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 09:00:00+00:00,31.9,22,941.4,1.11,1.25,1.31,198,201,201,5.6,2025-08-01 14:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 10:00:00+00:00,32.9,22,941.3,2.23,2.62,2.75,196,195,195,6.0,2025-08-01 15:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 11:00:00+00:00,32.8,21,941.3,1.72,2.01,2.1,210,206,206,5.7,2025-08-01 16:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 12:00:00+00:00,32.5,20,941.1,1.38,1.7,1.78,199,198,198,4.7,2025-08-01 17:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,17.166666666666668,24.0,18,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 13:00:00+00:00,32.2,20,941.3,1.39,1.79,1.87,195,191,191,3.5,2025-08-01 18:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,18.166666666666668,25.0,19,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 14:00:00+00:00,29.7,24,941.3,1.25,2.68,2.81,254,270,270,2.0,2025-08-01 19:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,19.166666666666668,26.0,20,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 15:00:00+00:00,28.2,27,942.2,2.58,5.41,5.67,252,269,269,4.4,2025-08-01 20:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,20.166666666666668,27.0,21,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 16:00:00+00:00,27.2,30,942.5,2.59,5.43,5.69,221,240,240,4.5,2025-08-01 21:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,21.166666666666668,28.0,22,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 17:00:00+00:00,27.0,30,942.2,4.08,7.62,7.98,216,225,225,6.9,2025-08-01 22:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,22.166666666666668,29.0,23,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 18:00:00+00:00,26.0,34,942.0,5.52,9.56,10.01,205,217,217,8.9,2025-08-01 23:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,23.166666666666668,30.0,24,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 19:00:00+00:00,25.0,37,941.3,3.45,5.47,5.72,190,220,220,9.4,2025-08-02 00:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,24.166666666666668,31.0,25,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 20:00:00+00:00,23.5,40,941.3,2.46,5.55,5.81,209,234,234,5.8,2025-08-02 01:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,25.166666666666668,32.0,26,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 21:00:00+00:00,23.1,41,941.5,2.23,5.28,5.53,236,256,256,4.1,2025-08-02 02:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,26.166666666666668,33.0,27,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 22:00:00+00:00,22.5,43,941.7,2.36,5.56,5.82,249,272,272,4.0,2025-08-02 03:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,27.166666666666668,34.0,28,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-01 23:00:00+00:00,22.5,44,942.4,5.62,9.68,10.14,245,252,252,8.9,2025-08-02 04:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,28.166666666666668,35.0,29,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-08-02 00:00:00+00:00,21.7,51,943.8,9.55,14.62,15.31,255,256,256,15.6,2025-08-02 05:00:00+05:00,2025-07-31,2025-07-31T23:50:00+05:00,2025-07-31T18:50:00+00:00,2025-07-31T12:00:00+00:00,2025-07-31T18:10:00+00:00,29.166666666666668,36.0,30,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
