turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-11-04 19:00:00+00:00,10.3,47,946.9,4.21,8.49,8.89,85,68,68,7.4,2024-11-05 00:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-04 20:00:00+00:00,9.2,53,946.5,4.16,8.42,8.82,87,66,66,6.8,2024-11-05 01:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-04 21:00:00+00:00,8.4,59,946.2,3.24,7.32,7.67,103,72,72,6.7,2024-11-05 02:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-04 22:00:00+00:00,7.6,64,946.0,2.04,5.36,5.62,112,65,65,5.3,2024-11-05 03:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-04 23:00:00+00:00,7.7,66,947.3,0.7,1.86,1.95,176,85,85,3.8,2024-11-05 04:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-05 00:00:00+00:00,9.4,54,950.0,4.03,7.46,7.82,245,258,258,10.1,2024-11-05 05:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-05 01:00:00+00:00,10.6,49,950.8,4.07,8.48,8.88,223,240,240,7.5,2024-11-05 06:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-05 02:00:00+00:00,11.7,46,951.9,4.76,9.4,9.85,238,248,248,7.8,2024-11-05 07:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-05 03:00:00+00:00,13.2,50,952.7,4.63,8.37,8.77,235,245,245,8.0,2024-11-05 08:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-05 04:00:00+00:00,14.6,53,952.8,4.03,6.03,6.31,233,237,237,7.7,2024-11-05 09:00:00+05:00,2024-11-04,2024-11-04T23:50:00+05:00,2024-11-04T18:50:00+00:00,2024-11-04T12:00:00+00:00,2024-11-04T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
