turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-01-31 19:00:00+00:00,-3.5,88,968.0,3.88,6.19,6.48,263,269,269,8.5,2025-02-01 00:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 20:00:00+00:00,-4.6,88,968.2,3.81,5.82,6.09,266,274,274,7.3,2025-02-01 01:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 21:00:00+00:00,-5.2,86,968.7,3.73,5.36,5.61,252,259,259,6.9,2025-02-01 02:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 22:00:00+00:00,-5.7,86,968.7,3.24,4.63,4.84,253,258,258,6.7,2025-02-01 03:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 23:00:00+00:00,-5.8,86,968.9,2.35,3.35,3.51,243,249,249,5.8,2025-02-01 04:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-01 00:00:00+00:00,-5.8,86,968.8,2.02,2.87,3.0,224,228,228,4.2,2025-02-01 05:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-01 01:00:00+00:00,-5.6,85,968.8,1.86,2.77,2.9,207,206,206,3.6,2025-02-01 06:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-01 02:00:00+00:00,-5.4,85,968.9,1.35,2.79,2.92,195,192,192,3.2,2025-02-01 07:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-01 03:00:00+00:00,-4.8,82,969.2,1.3,2.06,2.15,182,185,185,2.2,2025-02-01 08:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-02-01 04:00:00+00:00,-4.1,78,969.3,0.86,0.99,1.03,170,160,160,2.0,2025-02-01 09:00:00+05:00,2025-01-31,2025-01-31T23:50:00+05:00,2025-01-31T18:50:00+00:00,2025-01-31T12:00:00+00:00,2025-01-31T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
