turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-05-17 19:00:00+00:00,25.1,20,942.1,1.75,3.91,4.1,211,265,265,3.1,2025-05-18 00:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-17 20:00:00+00:00,24.8,21,942.3,1.48,3.27,3.43,208,242,242,2.7,2025-05-18 01:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-17 21:00:00+00:00,23.1,25,942.6,1.56,3.84,4.02,230,262,262,2.2,2025-05-18 02:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-17 22:00:00+00:00,23.0,28,943.4,3.21,8.18,8.56,239,265,265,4.9,2025-05-18 03:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-17 23:00:00+00:00,24.5,27,944.8,5.23,9.94,10.41,263,269,269,9.0,2025-05-18 04:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-18 00:00:00+00:00,24.9,29,946.0,7.0,11.59,12.14,255,260,260,11.6,2025-05-18 05:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-18 01:00:00+00:00,25.4,31,947.2,8.48,12.88,13.49,258,261,261,14.4,2025-05-18 06:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-18 02:00:00+00:00,24.6,36,948.1,8.96,12.53,13.12,267,268,268,16.2,2025-05-18 07:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-18 03:00:00+00:00,24.9,35,947.9,8.2,11.16,11.69,269,271,271,15.9,2025-05-18 08:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-05-18 04:00:00+00:00,25.4,34,947.6,9.15,12.09,12.66,270,271,271,16.8,2025-05-18 09:00:00+05:00,2025-05-17,2025-05-17T23:50:00+05:00,2025-05-17T18:50:00+00:00,2025-05-17T12:00:00+00:00,2025-05-17T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
