turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-12-11 19:00:00+00:00,-7.9,66,961.5,6.51,11.3,11.84,82,77,77,10.9,2025-12-12 00:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-11 20:00:00+00:00,-7.6,66,960.4,6.43,11.22,11.75,81,75,75,10.7,2025-12-12 01:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-11 21:00:00+00:00,-6.8,67,959.6,6.39,11.13,11.65,78,72,72,10.7,2025-12-12 02:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-11 22:00:00+00:00,-5.9,65,958.9,6.23,10.96,11.48,76,70,70,10.6,2025-12-12 03:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-11 23:00:00+00:00,-5.6,66,958.5,5.91,10.33,10.81,77,68,68,10.4,2025-12-12 04:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 00:00:00+00:00,-5.6,67,958.1,5.53,9.81,10.27,80,69,69,9.7,2025-12-12 05:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 01:00:00+00:00,-5.4,67,957.5,5.33,9.51,9.96,80,70,70,9.0,2025-12-12 06:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 02:00:00+00:00,-5.4,68,956.6,5.14,9.5,9.95,79,67,67,8.7,2025-12-12 07:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 03:00:00+00:00,-5.3,68,956.2,5.46,10.05,10.53,76,65,65,8.8,2025-12-12 08:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 04:00:00+00:00,-3.5,61,956.1,5.77,10.55,11.05,72,64,64,9.4,2025-12-12 09:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 05:00:00+00:00,-1.1,58,955.7,5.79,9.94,10.41,78,70,70,9.7,2025-12-12 10:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 06:00:00+00:00,0.8,56,955.0,5.19,9.63,10.08,66,69,69,9.5,2025-12-12 11:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 07:00:00+00:00,2.1,47,953.8,5.15,9.42,9.86,66,70,70,9.3,2025-12-12 12:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 08:00:00+00:00,2.4,47,952.9,4.97,9.9,10.37,66,69,69,9.1,2025-12-12 13:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-12-12 09:00:00+00:00,2.4,51,951.9,5.0,9.28,9.72,68,70,70,9.3,2025-12-12 14:00:00+05:00,2025-12-11,2025-12-11T23:50:00+05:00,2025-12-11T18:50:00+00:00,2025-12-11T12:00:00+00:00,2025-12-11T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
