turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-04-21 19:00:00+00:00,13.9,75,949.2,0.22,1.15,1.2,207,258,258,0.6,2024-04-22 00:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-21 20:00:00+00:00,13.6,73,948.8,0.25,0.97,1.02,191,270,270,0.4,2024-04-22 01:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-21 21:00:00+00:00,12.9,72,948.3,0.5,1.03,1.08,186,265,265,0.8,2024-04-22 02:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-21 22:00:00+00:00,11.8,72,948.2,0.55,1.33,1.39,185,278,278,0.9,2024-04-22 03:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-21 23:00:00+00:00,10.7,73,948.1,0.4,1.48,1.55,180,287,287,0.9,2024-04-22 04:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 00:00:00+00:00,10.2,73,948.4,0.35,1.25,1.31,172,291,291,0.7,2024-04-22 05:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 01:00:00+00:00,11.7,65,949.0,0.21,0.98,1.03,166,297,297,0.8,2024-04-22 06:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 02:00:00+00:00,14.7,54,949.8,0.52,0.93,0.97,73,360,360,2.2,2024-04-22 07:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 03:00:00+00:00,16.8,49,950.3,1.47,1.66,1.74,18,24,24,4.4,2024-04-22 08:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 04:00:00+00:00,19.2,41,950.4,2.1,2.56,2.68,28,35,35,5.9,2024-04-22 09:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 05:00:00+00:00,22.1,34,950.5,2.7,3.3,3.46,34,37,37,7.0,2024-04-22 10:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 06:00:00+00:00,24.8,28,950.2,3.25,3.91,4.09,31,33,33,8.0,2024-04-22 11:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 07:00:00+00:00,26.6,24,950.0,3.33,3.99,4.18,26,28,28,8.3,2024-04-22 12:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 08:00:00+00:00,27.4,21,949.7,3.22,3.81,3.99,7,10,10,8.3,2024-04-22 13:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 09:00:00+00:00,27.6,21,949.5,3.13,3.62,3.79,321,323,323,8.2,2024-04-22 14:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-04-22 10:00:00+00:00,26.1,34,949.4,4.71,5.67,5.94,289,288,288,9.8,2024-04-22 15:00:00+05:00,2024-04-21,2024-04-21T23:50:00+05:00,2024-04-21T18:50:00+00:00,2024-04-21T12:00:00+00:00,2024-04-21T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
