turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-01-30 19:00:00+00:00,-3.4,93,962.7,3.14,5.01,5.25,239,249,249,5.6,2025-01-31 00:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-30 20:00:00+00:00,-3.7,92,962.8,3.44,5.52,5.78,237,249,249,6.0,2025-01-31 01:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-30 21:00:00+00:00,-3.9,93,962.7,3.2,5.16,5.4,236,248,248,6.0,2025-01-31 02:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-30 22:00:00+00:00,-3.9,93,962.7,2.78,4.67,4.89,232,247,247,5.5,2025-01-31 03:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-30 23:00:00+00:00,-3.9,93,962.7,2.58,4.47,4.68,223,243,243,4.9,2025-01-31 04:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 00:00:00+00:00,-3.9,93,962.7,2.46,4.24,4.44,218,240,240,4.4,2025-01-31 05:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 01:00:00+00:00,-3.8,93,963.0,2.59,4.26,4.46,220,234,234,4.5,2025-01-31 06:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 02:00:00+00:00,-3.7,93,963.5,2.51,4.15,4.35,223,234,234,4.4,2025-01-31 07:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 03:00:00+00:00,-3.4,92,964.0,2.48,3.81,3.99,227,235,235,4.3,2025-01-31 08:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-31 04:00:00+00:00,-3.0,89,964.4,2.73,3.47,3.63,242,241,241,5.0,2025-01-31 09:00:00+05:00,2025-01-30,2025-01-30T23:50:00+05:00,2025-01-30T18:50:00+00:00,2025-01-30T12:00:00+00:00,2025-01-30T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
