turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-05-06 19:00:00+00:00,15.8,89,954.5,1.14,1.69,1.77,165,168,168,3.0,2024-05-07 00:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-06 20:00:00+00:00,14.9,91,954.1,0.1,0.93,0.97,180,357,357,2.1,2024-05-07 01:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-06 21:00:00+00:00,14.3,89,954.1,0.25,0.66,0.69,191,343,343,0.4,2024-05-07 02:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-06 22:00:00+00:00,13.2,89,953.9,0.81,0.91,0.95,187,234,234,1.3,2024-05-07 03:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-06 23:00:00+00:00,13.1,89,953.6,0.52,0.18,0.18,163,214,214,1.3,2024-05-07 04:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 00:00:00+00:00,13.1,88,953.8,1.12,1.96,2.06,122,67,67,2.1,2024-05-07 05:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 01:00:00+00:00,14.6,83,954.1,2.66,3.95,4.13,94,64,64,3.8,2024-05-07 06:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 02:00:00+00:00,17.1,72,954.9,3.47,5.23,5.48,57,58,58,6.7,2024-05-07 07:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 03:00:00+00:00,19.5,61,955.1,4.99,6.53,6.84,55,57,57,9.6,2024-05-07 08:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 04:00:00+00:00,22.4,48,955.0,5.91,7.46,7.81,58,61,61,11.5,2024-05-07 09:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 05:00:00+00:00,24.0,43,954.8,6.3,7.9,8.27,57,60,60,12.6,2024-05-07 10:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 06:00:00+00:00,25.3,40,954.5,5.84,7.16,7.5,56,60,60,12.6,2024-05-07 11:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-05-07 07:00:00+00:00,26.4,37,954.0,5.42,6.57,6.88,52,56,56,12.0,2024-05-07 12:00:00+05:00,2024-05-06,2024-05-06T23:50:00+05:00,2024-05-06T18:50:00+00:00,2024-05-06T12:00:00+00:00,2024-05-06T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
