turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-10-11 19:00:00+00:00,12.9,65,948.5,3.27,5.45,5.71,187,195,195,5.5,2024-10-12 00:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-11 20:00:00+00:00,13.2,61,948.7,2.12,4.39,4.6,195,199,199,5.7,2024-10-12 01:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-11 21:00:00+00:00,13.3,55,948.8,2.96,5.54,5.81,184,193,193,4.9,2024-10-12 02:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-11 22:00:00+00:00,13.1,56,949.5,2.79,5.33,5.58,201,211,211,5.0,2024-10-12 03:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-11 23:00:00+00:00,12.8,62,950.5,3.16,4.9,5.13,235,251,251,5.4,2024-10-12 04:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-12 00:00:00+00:00,12.5,69,951.0,2.27,4.6,4.82,229,246,246,5.1,2024-10-12 05:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-12 01:00:00+00:00,13.1,57,951.5,3.59,6.54,6.84,251,256,256,5.8,2024-10-12 06:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-12 02:00:00+00:00,13.8,45,952.3,3.75,6.67,6.99,257,258,258,6.4,2024-10-12 07:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-12 03:00:00+00:00,14.4,41,953.0,3.71,5.9,6.18,260,257,257,6.2,2024-10-12 08:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-10-12 04:00:00+00:00,15.5,40,953.7,4.02,5.53,5.79,281,275,275,7.4,2024-10-12 09:00:00+05:00,2024-10-11,2024-10-11T23:50:00+05:00,2024-10-11T18:50:00+00:00,2024-10-11T12:00:00+00:00,2024-10-11T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
