turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-04-15 19:00:00+00:00,12.8,75,946.9,0.25,2.42,2.54,90,15,15,3.7,2025-04-16 00:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-15 20:00:00+00:00,12.3,78,947.1,0.89,1.45,1.52,232,310,310,1.6,2025-04-16 01:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-15 21:00:00+00:00,12.3,75,946.4,1.16,1.32,1.38,187,176,176,2.7,2025-04-16 02:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-15 22:00:00+00:00,12.1,73,946.2,0.46,0.84,0.88,193,280,280,1.9,2025-04-16 03:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-15 23:00:00+00:00,11.7,79,947.3,2.48,4.96,5.2,304,315,315,4.0,2025-04-16 04:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-16 00:00:00+00:00,11.4,91,947.6,3.89,7.32,7.66,246,257,257,5.7,2025-04-16 05:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-16 01:00:00+00:00,11.0,90,948.9,7.18,11.34,11.88,262,265,265,12.1,2025-04-16 06:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-16 02:00:00+00:00,10.1,92,950.5,7.26,11.0,11.51,260,263,263,13.3,2025-04-16 07:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-16 03:00:00+00:00,9.8,89,951.7,7.38,11.26,11.8,261,264,264,13.6,2025-04-16 08:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-04-16 04:00:00+00:00,10.8,73,952.4,8.01,11.46,12.0,261,261,261,13.6,2025-04-16 09:00:00+05:00,2025-04-15,2025-04-15T23:50:00+05:00,2025-04-15T18:50:00+00:00,2025-04-15T12:00:00+00:00,2025-04-15T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
