turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2025-01-02 19:00:00+00:00,-5.3,83,962.1,1.25,1.19,1.24,143,109,109,2.7,2025-01-03 00:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-02 20:00:00+00:00,-5.9,79,962.3,1.38,1.19,1.25,161,145,145,3.0,2025-01-03 01:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-02 21:00:00+00:00,-6.3,78,962.3,1.19,1.0,1.05,158,166,166,3.4,2025-01-03 02:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-02 22:00:00+00:00,-6.6,79,962.6,1.3,0.96,1.01,152,114,114,3.0,2025-01-03 03:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-02 23:00:00+00:00,-7.0,79,962.8,1.66,1.47,1.54,155,124,124,3.5,2025-01-03 04:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 00:00:00+00:00,-7.1,79,962.9,1.75,1.53,1.6,149,112,112,3.7,2025-01-03 05:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 01:00:00+00:00,-6.1,78,963.5,1.84,2.62,2.74,131,72,72,3.8,2025-01-03 06:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 02:00:00+00:00,-5.1,77,964.3,2.11,3.53,3.7,126,84,84,3.9,2025-01-03 07:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 03:00:00+00:00,-4.0,70,965.2,2.69,4.0,4.19,121,93,93,4.4,2025-01-03 08:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 04:00:00+00:00,-1.7,62,965.8,2.53,3.7,3.88,99,89,89,5.0,2025-01-03 09:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 05:00:00+00:00,0.2,62,966.2,3.18,4.21,4.41,64,66,66,6.4,2025-01-03 10:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 06:00:00+00:00,1.3,62,966.0,3.88,5.07,5.3,55,60,60,7.8,2025-01-03 11:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 07:00:00+00:00,2.3,57,965.3,4.65,6.04,6.33,51,55,55,9.1,2025-01-03 12:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 08:00:00+00:00,2.7,56,964.6,5.4,7.12,7.45,51,54,54,10.2,2025-01-03 13:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 09:00:00+00:00,2.7,57,964.1,5.81,7.91,8.28,52,55,55,10.7,2025-01-03 14:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 10:00:00+00:00,2.2,61,963.7,5.31,7.99,8.37,52,57,57,10.6,2025-01-03 15:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 11:00:00+00:00,0.6,70,963.1,5.27,8.98,9.41,60,62,62,9.2,2025-01-03 16:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 12:00:00+00:00,-1.1,78,962.5,5.0,8.83,9.25,70,68,68,8.9,2025-01-03 17:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,17.166666666666668,24.0,18,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 13:00:00+00:00,-1.7,77,962.3,4.95,8.82,9.23,76,71,71,8.3,2025-01-03 18:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,18.166666666666668,25.0,19,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 14:00:00+00:00,-2.0,76,961.9,4.98,8.82,9.23,77,71,71,8.3,2025-01-03 19:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,19.166666666666668,26.0,20,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 15:00:00+00:00,-2.3,75,961.7,4.88,8.72,9.14,79,73,73,8.3,2025-01-03 20:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,20.166666666666668,27.0,21,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 16:00:00+00:00,-2.5,75,961.6,4.65,8.3,8.69,81,74,74,8.1,2025-01-03 21:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,21.166666666666668,28.0,22,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 17:00:00+00:00,-2.6,74,961.5,4.09,7.29,7.64,82,76,76,7.7,2025-01-03 22:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,22.166666666666668,29.0,23,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 18:00:00+00:00,-2.4,72,961.1,4.03,6.93,7.26,83,78,78,6.8,2025-01-03 23:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,23.166666666666668,30.0,24,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2025-01-03 19:00:00+00:00,-2.3,70,959.8,4.21,7.17,7.51,85,78,78,7.0,2025-01-04 00:00:00+05:00,2025-01-02,2025-01-02T23:50:00+05:00,2025-01-02T18:50:00+00:00,2025-01-02T12:00:00+00:00,2025-01-02T18:10:00+00:00,24.166666666666668,31.0,25,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
