turbine,latitude,longitude,time,temperature_2m,relative_humidity_2m,surface_pressure,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_gusts_10m,time_local,forecast_date,decision_time_local,decision_time_utc,run_initialization_utc,estimated_run_available_at_utc,lead_from_decision_hours,lead_from_run_hours,forecast_horizon_hour,weather_model,source,grid_latitude,grid_longitude,grid_elevation
WT_1,43.645139,78.535611,2024-11-28 19:00:00+00:00,1.3,52,949.2,3.42,7.3,7.64,97,69,69,5.6,2024-11-29 00:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,0.16666666666666666,7.0,1,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-28 20:00:00+00:00,1.3,51,948.8,3.56,7.61,7.97,93,68,68,5.8,2024-11-29 01:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,1.1666666666666667,8.0,2,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-28 21:00:00+00:00,1.3,49,949.0,3.75,7.94,8.32,88,66,66,6.1,2024-11-29 02:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,2.1666666666666665,9.0,3,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-28 22:00:00+00:00,1.1,47,948.8,3.75,7.98,8.36,88,65,65,6.3,2024-11-29 03:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,3.1666666666666665,10.0,4,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-28 23:00:00+00:00,0.9,46,948.7,3.65,7.81,8.18,89,66,66,6.1,2024-11-29 04:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,4.166666666666667,11.0,5,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 00:00:00+00:00,0.7,45,948.9,3.5,7.65,8.01,89,62,62,6.0,2024-11-29 05:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,5.166666666666667,12.0,6,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 01:00:00+00:00,0.5,47,949.5,3.31,7.37,7.71,94,63,63,5.7,2024-11-29 06:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,6.166666666666667,13.0,7,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 02:00:00+00:00,0.4,48,949.8,3.16,7.16,7.49,95,66,66,5.5,2024-11-29 07:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,7.166666666666667,14.0,8,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 03:00:00+00:00,1.8,45,950.3,3.56,7.28,7.62,86,63,63,5.6,2024-11-29 08:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,8.166666666666666,15.0,9,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 04:00:00+00:00,4.6,42,951.1,3.99,7.59,7.95,70,61,61,6.8,2024-11-29 09:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,9.166666666666666,16.0,10,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 05:00:00+00:00,6.8,41,951.7,3.8,7.35,7.7,55,61,61,7.1,2024-11-29 10:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,10.166666666666666,17.0,11,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 06:00:00+00:00,7.8,41,951.7,4.12,6.82,7.14,50,59,59,7.7,2024-11-29 11:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,11.166666666666666,18.0,12,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 07:00:00+00:00,8.8,40,951.0,3.93,6.34,6.64,48,59,59,8.1,2024-11-29 12:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,12.166666666666666,19.0,13,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 08:00:00+00:00,9.2,41,950.7,3.18,5.07,5.31,46,59,59,7.7,2024-11-29 13:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,13.166666666666666,20.0,14,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 09:00:00+00:00,8.9,44,950.6,2.33,4.82,5.05,45,66,66,6.4,2024-11-29 14:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,14.166666666666666,21.0,15,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 10:00:00+00:00,7.5,56,950.8,1.04,2.99,3.13,73,84,84,4.7,2024-11-29 15:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,15.166666666666666,22.0,16,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
WT_1,43.645139,78.535611,2024-11-29 11:00:00+00:00,4.8,64,950.3,1.15,2.34,2.45,124,111,111,1.5,2024-11-29 16:00:00+05:00,2024-11-28,2024-11-28T23:50:00+05:00,2024-11-28T18:50:00+00:00,2024-11-28T12:00:00+00:00,2024-11-28T18:10:00+00:00,16.166666666666668,23.0,17,ecmwf_ifs,open-meteo/single-runs,43.620384,78.47891,555.0
